(0.526917,-0.141235)
(-0.152748,0.833914)
(-0.0975767,-0.736395)
(0.0740653,-0.858098)
(-0.199807,0.650071)
(-0.0607043,0.858239)
(0.208883,-0.0483684)
(-0.753572,-1.53257)
(1.31428,1.08122)
(0.110846,-0.502048)
(-1.21517,0.580575)
(-0.147037,0.59099)
(0.589219,-1.17969)
(0.439081,-0.596095)
(-0.268497,1.26144)
(0.0986777,0.295923)
(-0.621207,-0.857721)
(0.361121,0.118627)
(-0.555262,0.542327)
(1.46074,-0.669569)
(-0.718111,-0.400691)
(-0.798558,0.990941)
(0.650979,0.00281655)
(0.206868,0.147052)
(-0.0348096,-0.745444)
(-0.702319,-0.516171)
(1.06438,0.465156)
(-0.747759,1.28867)
(-0.420642,-0.829135)
(1.47435,-0.1214)
(-0.960248,-0.699524)
(-0.0212857,0.82258)
(0.0215138,-0.225778)
(-0.268143,0.191336)
(0.647536,0.170945)
(0.260355,-0.352524)
(-0.743313,0.0346339)
(0.0358135,-0.0712884)
(-0.262543,-0.260662)
(0.745136,0.615031)
(-0.188077,0.0722168)
(0.11581,-0.430904)
(-0.383111,0.0147218)
(-0.0799301,0.0347825)
(0.138523,0.181584)
(0.195851,-0.334138)
(0.162091,-0.00780148)
(-0.602401,0.74009)
(0.600334,-0.38508)
(-0.353991,-0.401421)
(-0.0268082,0.186804)
(0.170278,-0.190351)
(-0.25949,0.201877)
(0.333992,0.993159)
(0.315806,-1.5355)
(-0.718909,0.655714)
(-0.337526,-0.059348)
(1.17284,-0.0384927)
(-0.477289,0.108871)
(-0.113985,-0.352169)
(-0.401925,0.615642)
(0.696502,0.0985468)
(-0.196029,-0.891158)
(0.075933,0.360746)
(-0.400823,0.0511644)
(0.265118,0.179571)
(-0.262015,-0.0542505)
(0.483055,0.134993)
(0.0555427,-0.483967)
(-0.188276,0.680535)
(-0.507749,-0.649319)
(-0.156832,-0.457119)
(1.14021,1.18064)
(-0.186443,-0.173258)
(-0.462907,0.143055)
(-0.148967,-0.431174)
(-0.333022,-1.45884)
(0.906961,1.87792)
(0.070185,0.0598396)
(-0.535191,-0.368328)
(-0.12819,0.272346)
(0.38714,-1.01474)
(-0.668527,0.812489)
(1.17918,-0.923922)
(-0.670223,0.523876)
(-0.185352,1.68072)
(-0.100079,-1.55497)
(0.794277,-0.151097)
(-0.729876,-0.459096)
(0.0189322,0.235754)
(0.694149,0.927973)
(-0.495737,0.299906)
(-0.034558,-0.558027)
(-1.1375,-0.545267)
(2.45711,-0.375)
(-0.924021,0.204273)
(-0.684748,1.19817)
(-0.351135,0.158276)
(0.804054,-0.762078)
(0.0743657,-1.47642)
(0.290135,1.91284)
(-0.504989,-0.609606)
(-0.299854,0.490996)
(0.0596976,-0.831232)
(0.48239,0.508315)
(-0.595532,0.414439)
(1.38779,-0.604718)
(-1.32668,-0.495682)
(-0.127119,0.70442)
(0.651372,-0.319138)
(-0.535031,0.87505)
(0.581155,-0.402612)
(0.0607214,-0.488936)
(-0.13039,-0.315581)
(-0.854285,0.346294)
(0.616891,0.383438)
(0.50867,0.506623)
